#Locus	Allele	country_of_birth	Frequency	Count
HLA-B	B*38	Angola	0	0
HLA-B	B*39	Angola	0.00892857142857143	1
HLA-B	B*40	Angola	0	0
HLA-B	B*41	Angola	0	0
HLA-B	B*42	Angola	0.0446428571428571	5
HLA-B	B*44	Angola	0.0982142857142857	11
HLA-B	B*45	Angola	0.0178571428571429	2
HLA-B	B*46	Angola	0	0
HLA-B	B*47	Angola	0	0
HLA-B	B*48	Angola	0	0
HLA-B	B*49	Angola	0.0185185185185185	2
HLA-B	B*50	Angola	0	0
HLA-B	B*51	Angola	0.0362012987012987	4
HLA-B	B*52	Angola	0	0
HLA-B	B*53	Angola	0.0982142857142857	11
HLA-B	B*54	Angola	0	0
HLA-B	B*55	Angola	0.00892857142857143	1
HLA-B	B*56	Angola	0	0
HLA-B	B*57	Angola	0.0357142857142858	4
HLA-B	B*58	Angola	0.0806818181818182	9
HLA-B	B*59	Angola	0	0
HLA-B	B*67	Angola	0	0
HLA-B	B*70	Angola	0	0
HLA-B	B*73	Angola	0	0
HLA-B	B*78	Angola	0	0
HLA-B	B*81	Angola	0.0267857142857143	3
HLA-B	B*82	Angola	0	0
HLA-B	B*07	Antigua and Barbuda	0.0294117647058824	2
HLA-B	B*08	Antigua and Barbuda	0.0147058823529412	1
HLA-B	B*13	Antigua and Barbuda	0	0
HLA-B	B*14	Antigua and Barbuda	0.0882352941176471	6
HLA-B	B*15	Antigua and Barbuda	0.0886809269162212	6
HLA-B	B*18	Antigua and Barbuda	0	0
HLA-B	B*27	Antigua and Barbuda	0.0147058823529412	1
HLA-B	B*35	Antigua and Barbuda	0.078125	5
HLA-B	B*37	Antigua and Barbuda	0	0
HLA-B	B*38	Antigua and Barbuda	0	0
HLA-B	B*39	Antigua and Barbuda	0	0
HLA-B	B*40	Antigua and Barbuda	0.0147058823529412	1
HLA-B	B*41	Antigua and Barbuda	0	0
HLA-B	B*42	Antigua and Barbuda	0.0757575757575758	5
HLA-B	B*44	Antigua and Barbuda	0.0601604278074867	4
HLA-B	B*45	Antigua and Barbuda	0.0441176470588235	3
HLA-B	B*46	Antigua and Barbuda	0	0
HLA-B	B*47	Antigua and Barbuda	0	0
HLA-B	B*48	Antigua and Barbuda	0	0
HLA-B	B*49	Antigua and Barbuda	0.0294117647058824	2
HLA-B	B*50	Antigua and Barbuda	0	0
HLA-B	B*51	Antigua and Barbuda	0	0
HLA-B	B*52	Antigua and Barbuda	0	0
HLA-B	B*53	Antigua and Barbuda	0.147058823529412	10
HLA-B	B*54	Antigua and Barbuda	0	0
HLA-B	B*55	Antigua and Barbuda	0	0
HLA-B	B*56	Antigua and Barbuda	0	0
HLA-B	B*57	Antigua and Barbuda	0.0294117647058824	2
HLA-B	B*58	Antigua and Barbuda	0.0588235294117647	4
HLA-B	B*59	Antigua and Barbuda	0	0
HLA-B	B*67	Antigua and Barbuda	0	0
HLA-B	B*70	Antigua and Barbuda	0	0
HLA-B	B*73	Antigua and Barbuda	0	0
HLA-B	B*78	Antigua and Barbuda	0	0
HLA-B	B*81	Antigua and Barbuda	0.0151515151515152	1
HLA-B	B*82	Antigua and Barbuda	0	0
HLA-B	B*07	Argentina	0.152671755725191	40
HLA-B	B*08	Argentina	0.106870229007634	28
HLA-B	B*13	Argentina	0.0114503816793893	3
HLA-B	B*14	Argentina	0.0422196124486201	11
HLA-B	B*15	Argentina	0.0423081475007624	11
HLA-B	B*18	Argentina	0.0305343511450382	8
HLA-B	B*27	Argentina	0.0426356589147287	11
HLA-B	B*35	Argentina	0.0433143084305874	11
HLA-B	B*37	Argentina	0.00381679389312977	1
HLA-B	B*38	Argentina	0.0305343511450382	8
HLA-B	B*39	Argentina	0.0078740157480315	2
HLA-B	B*40	Argentina	0.0307118764423931	8
HLA-B	B*41	Argentina	0.0267175572519084	7
HLA-B	B*42	Argentina	0	0
HLA-B	B*44	Argentina	0.147286821705426	38
HLA-B	B*45	Argentina	0.00384615384615385	1
HLA-B	B*46	Argentina	0	0
HLA-B	B*47	Argentina	0.00381679389312977	1
HLA-B	B*48	Argentina	0	0
HLA-B	B*49	Argentina	0.0343511450381679	9
HLA-B	B*50	Argentina	0	0
HLA-B	B*51	Argentina	0.04296875	11
HLA-B	B*52	Argentina	0.00769230769230769	2
HLA-B	B*53	Argentina	0	0
HLA-B	B*54	Argentina	0	0
HLA-B	B*55	Argentina	0.0152671755725191	4
HLA-B	B*56	Argentina	0.00384615384615385	1
HLA-B	B*57	Argentina	0.0190839694656489	5
HLA-B	B*58	Argentina	0.00763358778625954	2
HLA-B	B*59	Argentina	0	0
HLA-B	B*67	Argentina	0	0
HLA-B	B*70	Argentina	0	0
HLA-B	B*73	Argentina	0	0
HLA-B	B*78	Argentina	0	0
HLA-B	B*81	Argentina	0	0
HLA-B	B*82	Argentina	0	0
HLA-B	B*07	Australia	0.148358966508079	273
HLA-B	B*08	Australia	0.12214983713355	225
HLA-B	B*13	Australia	0.0206297502714441	38
HLA-B	B*14	Australia	0.0433469329240922	80
HLA-B	B*15	Australia	0.059044211343001	108
HLA-B	B*18	Australia	0.0359477124183007	66
HLA-B	B*27	Australia	0.0332582643918646	61
HLA-B	B*35	Australia	0.0514747718021396	94
HLA-B	B*37	Australia	0.0135427952329361	25
HLA-B	B*38	Australia	0.0114254624591948	21
HLA-B	B*39	Australia	0.0119780517094889	22
HLA-B	B*40	Australia	0.0711891611197658	131
HLA-B	B*41	Australia	0.00541711809317443	10
HLA-B	B*42	Australia	0	0
HLA-B	B*44	Australia	0.173657089091311	320
HLA-B	B*45	Australia	0.0075839653304442	14
HLA-B	B*46	Australia	0.000541711809317443	1
HLA-B	B*47	Australia	0.00434310532030402	8
HLA-B	B*48	Australia	0	0
HLA-B	B*49	Australia	0.0167930660888407	31
HLA-B	B*50	Australia	0.00812567713976165	15
HLA-B	B*51	Australia	0.0348928568474853	64
HLA-B	B*52	Australia	0.00433369447453955	8
HLA-B	B*53	Australia	0.00162866449511401	3
HLA-B	B*54	Australia	0	0
HLA-B	B*55	Australia	0.0157266811279827	29
HLA-B	B*56	Australia	0.00380434782608696	7
HLA-B	B*57	Australia	0.0341648590021692	63
HLA-B	B*58	Australia	0.00488069414316703	9
HLA-B	B*59	Australia	0	0
HLA-B	B*67	Australia	0	0
HLA-B	B*70	Australia	0	0
HLA-B	B*73	Australia	0.000541711809317443	1
HLA-B	B*78	Australia	0	0
HLA-B	B*81	Australia	0	0
HLA-B	B*82	Australia	0	0
HLA-B	B*07	Austria	0.107142857142857	42
HLA-B	B*08	Austria	0.0794871794871795	31
HLA-B	B*13	Austria	0.0229591836734694	9
HLA-B	B*14	Austria	0.0255102040816326	10
HLA-B	B*15	Austria	0.0787862513426423	30
HLA-B	B*18	Austria	0.0491831447604949	19
HLA-B	B*27	Austria	0.0258535937292414	10
HLA-B	B*35	Austria	0.0804406700255616	31
HLA-B	B*37	Austria	0.0153061224489796	6
HLA-B	B*38	Austria	0.0178571428571429	7
HLA-B	B*39	Austria	0.0128074306645736	5
HLA-B	B*40	Austria	0.0689298796441654	27
HLA-B	B*41	Austria	0.0127551020408163	5
HLA-B	B*42	Austria	0	0
HLA-B	B*44	Austria	0.127956702109869	50
HLA-B	B*45	Austria	0.00510204081632653	2
HLA-B	B*46	Austria	0	0
HLA-B	B*47	Austria	0.00255102040816327	1
HLA-B	B*48	Austria	0	0
HLA-B	B*49	Austria	0.0178571428571429	7
HLA-B	B*50	Austria	0.0076530612244898	3
HLA-B	B*51	Austria	0.0564102564102564	22
HLA-B	B*52	Austria	0.0127551020408163	5
HLA-B	B*53	Austria	0.00510204081632653	2
HLA-B	B*54	Austria	0	0
HLA-B	B*55	Austria	0.0255102040816327	10
HLA-B	B*56	Austria	0.0078125	3
HLA-B	B*57	Austria	0.0433673469387755	17
HLA-B	B*58	Austria	0.00510204081632653	2
HLA-B	B*59	Austria	0	0
HLA-B	B*67	Austria	0	0
HLA-B	B*70	Austria	0	0
HLA-B	B*73	Austria	0	0
HLA-B	B*78	Austria	0	0
HLA-B	B*81	Austria	0	0
HLA-B	B*82	Austria	0	0
HLA-B	B*07	Bahrain	0.194444444444444	14
HLA-B	B*08	Bahrain	0.0972222222222222	7
HLA-B	B*13	Bahrain	0.0138888888888889	1
HLA-B	B*14	Bahrain	0.0416666666666667	3
HLA-B	B*15	Bahrain	0.0694444444444445	5
HLA-B	B*18	Bahrain	0.0555555555555556	4
HLA-B	B*27	Bahrain	0.0416666666666667	3
HLA-B	B*35	Bahrain	0.142063492063492	10
HLA-B	B*37	Bahrain	0.0416666666666667	3
HLA-B	B*38	Bahrain	0	0
HLA-B	B*39	Bahrain	0	0
HLA-B	B*40	Bahrain	0.0837301587301588	6
HLA-B	B*41	Bahrain	0	0
HLA-B	B*42	Bahrain	0.0138888888888889	1
HLA-B	B*44	Bahrain	0.0277777777777778	2
HLA-B	B*45	Bahrain	0	0
HLA-B	B*46	Bahrain	0	0
HLA-B	B*47	Bahrain	0	0
HLA-B	B*48	Bahrain	0	0
HLA-B	B*49	Bahrain	0	0
HLA-B	B*50	Bahrain	0.0138888888888889	1
HLA-B	B*51	Bahrain	0.0416666666666667	3
HLA-B	B*52	Bahrain	0	0
HLA-B	B*53	Bahrain	0	0
HLA-B	B*54	Bahrain	0	0
HLA-B	B*55	Bahrain	0.0138888888888889	1
HLA-B	B*56	Bahrain	0	0
HLA-B	B*57	Bahrain	0	0
HLA-B	B*58	Bahrain	0	0
HLA-B	B*59	Bahrain	0	0
HLA-B	B*67	Bahrain	0	0
HLA-B	B*70	Bahrain	0	0
HLA-B	B*73	Bahrain	0.0138888888888889	1
HLA-B	B*78	Bahrain	0	0
HLA-B	B*81	Bahrain	0	0
HLA-B	B*82	Bahrain	0	0
HLA-B	B*07	Bangladesh	0.0630081300813008	31
HLA-B	B*08	Bangladesh	0.0101626016260163	5
HLA-B	B*13	Bangladesh	0.0182926829268293	9
HLA-B	B*14	Bangladesh	0.00204081632653061	1
HLA-B	B*15	Bangladesh	0.172719373788946	84
HLA-B	B*18	Bangladesh	0.00823045267489712	4
HLA-B	B*27	Bangladesh	0.022432387589182	11
HLA-B	B*35	Bangladesh	0.0755102040816327	36
HLA-B	B*37	Bangladesh	0.0386178861788618	19
HLA-B	B*38	Bangladesh	0.0245901639344262	12
HLA-B	B*39	Bangladesh	0	0
HLA-B	B*40	Bangladesh	0.0393101092896175	19
HLA-B	B*41	Bangladesh	0	0
HLA-B	B*42	Bangladesh	0	0
HLA-B	B*44	Bangladesh	0.148373983739837	73
HLA-B	B*45	Bangladesh	0	0
HLA-B	B*46	Bangladesh	0	0
HLA-B	B*47	Bangladesh	0	0
HLA-B	B*48	Bangladesh	0	0
HLA-B	B*49	Bangladesh	0.00203252032520325	1
HLA-B	B*50	Bangladesh	0.00609756097560976	3
HLA-B	B*51	Bangladesh	0.0246913580246914	12
HLA-B	B*52	Bangladesh	0.0591836734693878	29
HLA-B	B*53	Bangladesh	0	0
HLA-B	B*54	Bangladesh	0.00204081632653061	1
HLA-B	B*55	Bangladesh	0.0142276422764228	7
HLA-B	B*56	Bangladesh	0	0
HLA-B	B*57	Bangladesh	0.0795918367346939	39
HLA-B	B*58	Bangladesh	0.0307377049180328	15
HLA-B	B*59	Bangladesh	0	0
HLA-B	B*67	Bangladesh	0	0
HLA-B	B*70	Bangladesh	0	0
HLA-B	B*73	Bangladesh	0	0
HLA-B	B*78	Bangladesh	0	0
HLA-B	B*81	Bangladesh	0	0
HLA-B	B*82	Bangladesh	0	0
HLA-B	B*07	Barbados	0.0813923395445134	45
HLA-B	B*08	Barbados	0.0294117647058824	16
HLA-B	B*13	Barbados	0.00357142857142857	2
HLA-B	B*14	Barbados	0.00892857142857143	5
HLA-B	B*15	Barbados	0.139774729983934	78
HLA-B	B*18	Barbados	0.0238095238095238	13
HLA-B	B*27	Barbados	0.00716845878136201	4
HLA-B	B*35	Barbados	0.0426048858204992	23
HLA-B	B*37	Barbados	0.00357142857142857	2
HLA-B	B*38	Barbados	0.00535714285714286	3
HLA-B	B*39	Barbados	0.00359716884696505	2
HLA-B	B*40	Barbados	0.014336917562724	8
HLA-B	B*41	Barbados	0.0017921146953405	1
HLA-B	B*42	Barbados	0.0575539568345324	32
HLA-B	B*44	Barbados	0.0636314527392026	35
HLA-B	B*45	Barbados	0.0503597122302158	28
HLA-B	B*46	Barbados	0	0
HLA-B	B*47	Barbados	0	0
HLA-B	B*48	Barbados	0	0
HLA-B	B*49	Barbados	0.010752688172043	6
HLA-B	B*50	Barbados	0.010752688172043	6
HLA-B	B*51	Barbados	0.0238970588235294	13
HLA-B	B*52	Barbados	0	0
HLA-B	B*53	Barbados	0.136200716845878	76
HLA-B	B*54	Barbados	0	0
HLA-B	B*55	Barbados	0	0
HLA-B	B*56	Barbados	0.00357142857142857	2
HLA-B	B*57	Barbados	0.0323098663926002	18
HLA-B	B*58	Barbados	0.045297580117724	25
HLA-B	B*59	Barbados	0	0
HLA-B	B*67	Barbados	0	0
HLA-B	B*70	Barbados	0	0
HLA-B	B*73	Barbados	0	0
HLA-B	B*78	Barbados	0.00716845878136201	4
HLA-B	B*81	Barbados	0.017921146953405	10
HLA-B	B*82	Barbados	0	0
HLA-B	B*07	Belgium	0.144068484258357	45
HLA-B	B*08	Belgium	0.117834394904459	37
HLA-B	B*13	Belgium	0.0126582278481013	4
HLA-B	B*14	Belgium	0.0253164556962025	8
HLA-B	B*15	Belgium	0.0791945497057163	25
HLA-B	B*18	Belgium	0.054140127388535	17
HLA-B	B*27	Belgium	0.0506329113924051	16
HLA-B	B*35	Belgium	0.0782446951744228	24
HLA-B	B*37	Belgium	0.0158227848101266	5
HLA-B	B*38	Belgium	0.00949367088607595	3
HLA-B	B*39	Belgium	0.0190679674272353	6
HLA-B	B*40	Belgium	0.0380553091993872	12
HLA-B	B*41	Belgium	0.00949367088607595	3
HLA-B	B*42	Belgium	0	0
HLA-B	B*44	Belgium	0.105794123690158	33
HLA-B	B*45	Belgium	0.00316455696202532	1
HLA-B	B*46	Belgium	0	0
HLA-B	B*47	Belgium	0.00316455696202532	1
HLA-B	B*48	Belgium	0	0
HLA-B	B*49	Belgium	0.00632911392405063	2
HLA-B	B*50	Belgium	0.00949367088607595	3
HLA-B	B*51	Belgium	0.044831223628692	14
HLA-B	B*52	Belgium	0.00955414012738853	3
HLA-B	B*53	Belgium	0.00316455696202532	1
HLA-B	B*54	Belgium	0	0
HLA-B	B*55	Belgium	0.00949367088607595	3
HLA-B	B*56	Belgium	0	0
HLA-B	B*57	Belgium	0.0419354838709678	13
HLA-B	B*58	Belgium	0.00955414012738853	3
HLA-B	B*59	Belgium	0	0
HLA-B	B*67	Belgium	0	0
HLA-B	B*70	Belgium	0	0
HLA-B	B*73	Belgium	0	0
HLA-B	B*78	Belgium	0	0
HLA-B	B*81	Belgium	0	0
HLA-B	B*82	Belgium	0	0
HLA-B	B*07	Bosnia and Herzegovina	0.0365853658536585	3
HLA-B	B*08	Bosnia and Herzegovina	0.134146341463415	11
HLA-B	B*13	Bosnia and Herzegovina	0.024390243902439	2
HLA-B	B*14	Bosnia and Herzegovina	0.024390243902439	2
HLA-B	B*15	Bosnia and Herzegovina	0.101938711694809	8
HLA-B	B*18	Bosnia and Herzegovina	0.109756097560976	9
HLA-B	B*27	Bosnia and Herzegovina	0.0246951219512195	2
HLA-B	B*35	Bosnia and Herzegovina	0.073780487804878	6
HLA-B	B*37	Bosnia and Herzegovina	0.0121951219512195	1
HLA-B	B*38	Bosnia and Herzegovina	0.025	2
HLA-B	B*39	Bosnia and Herzegovina	0.0121951219512195	1
HLA-B	B*40	Bosnia and Herzegovina	0.0125	1
HLA-B	B*41	Bosnia and Herzegovina	0.0365853658536585	3
HLA-B	B*42	Bosnia and Herzegovina	0	0
HLA-B	B*44	Bosnia and Herzegovina	0.048780487804878	4
HLA-B	B*45	Bosnia and Herzegovina	0.0121951219512195	1
HLA-B	B*46	Bosnia and Herzegovina	0	0
HLA-B	B*47	Bosnia and Herzegovina	0	0
HLA-B	B*48	Bosnia and Herzegovina	0	0
HLA-B	B*49	Bosnia and Herzegovina	0	0
HLA-B	B*50	Bosnia and Herzegovina	0.0121951219512195	1
HLA-B	B*51	Bosnia and Herzegovina	0.1375	11
HLA-B	B*52	Bosnia and Herzegovina	0.025	2
HLA-B	B*53	Bosnia and Herzegovina	0	0
HLA-B	B*54	Bosnia and Herzegovina	0	0
HLA-B	B*55	Bosnia and Herzegovina	0	0
HLA-B	B*56	Bosnia and Herzegovina	0.0121951219512195	1
HLA-B	B*57	Bosnia and Herzegovina	0.024390243902439	2
HLA-B	B*58	Bosnia and Herzegovina	0	0
HLA-B	B*59	Bosnia and Herzegovina	0	0
HLA-B	B*67	Bosnia and Herzegovina	0	0
HLA-B	B*70	Bosnia and Herzegovina	0	0
HLA-B	B*73	Bosnia and Herzegovina	0	0
HLA-B	B*78	Bosnia and Herzegovina	0	0
HLA-B	B*81	Bosnia and Herzegovina	0	0
HLA-B	B*82	Bosnia and Herzegovina	0	0
HLA-B	B*07	Brazil	0.0777777777777778	42
HLA-B	B*08	Brazil	0.0631970260223048	34
HLA-B	B*13	Brazil	0.0148148148148148	8
HLA-B	B*14	Brazil	0.062962962962963	34
HLA-B	B*15	Brazil	0.0689482787160412	37
HLA-B	B*18	Brazil	0.0394736842105263	21
HLA-B	B*27	Brazil	0.0222910642984992	12
HLA-B	B*35	Brazil	0.0888043331449933	47
HLA-B	B*37	Brazil	0.00740740740740741	4
HLA-B	B*38	Brazil	0.0111111111111111	6
HLA-B	B*39	Brazil	0.0132510217741132	7
HLA-B	B*40	Brazil	0.0389513108614232	21
HLA-B	B*41	Brazil	0.00928679608977007	5
HLA-B	B*42	Brazil	0.0111111111111111	6
HLA-B	B*44	Brazil	0.117301555586173	63
HLA-B	B*45	Brazil	0.0259259259259259	14
HLA-B	B*46	Brazil	0	0
HLA-B	B*47	Brazil	0	0
HLA-B	B*48	Brazil	0	0
HLA-B	B*49	Brazil	0.0222222222222222	12
HLA-B	B*50	Brazil	0.0259259259259259	14
HLA-B	B*51	Brazil	0.0569918159073884	30
HLA-B	B*52	Brazil	0.0037037037037037	2
HLA-B	B*53	Brazil	0.0205992509363296	11
HLA-B	B*54	Brazil	0.0037037037037037	2
HLA-B	B*55	Brazil	0.00185185185185185	1
HLA-B	B*56	Brazil	0.00373134328358209	2
HLA-B	B*57	Brazil	0.0260016522098307	14
HLA-B	B*58	Brazil	0.0296296296296297	16
HLA-B	B*59	Brazil	0	0
HLA-B	B*67	Brazil	0	0
HLA-B	B*70	Brazil	0	0
HLA-B	B*73	Brazil	0	0
HLA-B	B*78	Brazil	0	0
HLA-B	B*81	Brazil	0.00185185185185185	1
HLA-B	B*82	Brazil	0	0
HLA-B	B*07	Bulgaria	0.0357142857142857	5
HLA-B	B*08	Bulgaria	0.0642857142857143	9
HLA-B	B*13	Bulgaria	0.0214285714285714	3
HLA-B	B*14	Bulgaria	0.0428571428571429	6
HLA-B	B*15	Bulgaria	0.0428571428571428	6
HLA-B	B*18	Bulgaria	0.0857142857142857	12
HLA-B	B*27	Bulgaria	0.0714285714285714	10
HLA-B	B*35	Bulgaria	0.0863354037267081	12
HLA-B	B*37	Bulgaria	0.00714285714285714	1
HLA-B	B*38	Bulgaria	0.0144927536231884	2
HLA-B	B*39	Bulgaria	0.0216356107660455	3
HLA-B	B*40	Bulgaria	0.0360248447204969	5
HLA-B	B*41	Bulgaria	0.00714285714285714	1
HLA-B	B*42	Bulgaria	0	0
HLA-B	B*44	Bulgaria	0.142857142857143	20
HLA-B	B*45	Bulgaria	0	0
HLA-B	B*46	Bulgaria	0	0
HLA-B	B*47	Bulgaria	0	0
HLA-B	B*48	Bulgaria	0	0
HLA-B	B*49	Bulgaria	0.0217391304347826	3
HLA-B	B*50	Bulgaria	0.00714285714285714	1
HLA-B	B*51	Bulgaria	0.141791044776119	19
HLA-B	B*52	Bulgaria	0.0142857142857143	2
HLA-B	B*53	Bulgaria	0.00714285714285714	1
HLA-B	B*54	Bulgaria	0	0
HLA-B	B*55	Bulgaria	0.0144927536231884	2
HLA-B	B*56	Bulgaria	0.0214285714285714	3
HLA-B	B*57	Bulgaria	0.00714285714285714	1
HLA-B	B*58	Bulgaria	0.00714285714285714	1
HLA-B	B*59	Bulgaria	0	0
HLA-B	B*67	Bulgaria	0	0
HLA-B	B*70	Bulgaria	0	0
HLA-B	B*73	Bulgaria	0	0
HLA-B	B*78	Bulgaria	0	0
HLA-B	B*81	Bulgaria	0	0
HLA-B	B*82	Bulgaria	0	0
HLA-B	B*07	Cameroon	0.111111111111111	12
HLA-B	B*08	Cameroon	0.037037037037037	4
HLA-B	B*13	Cameroon	0.0277777777777778	3
HLA-B	B*14	Cameroon	0.00925925925925926	1
HLA-B	B*15	Cameroon	0.0833333333333334	9
HLA-B	B*18	Cameroon	0.0283018867924528	3
HLA-B	B*27	Cameroon	0.00943396226415094	1
HLA-B	B*35	Cameroon	0.04	4
HLA-B	B*37	Cameroon	0	0
HLA-B	B*38	Cameroon	0.00925925925925926	1
HLA-B	B*39	Cameroon	0.00925925925925926	1
HLA-B	B*40	Cameroon	0	0
HLA-B	B*41	Cameroon	0	0
HLA-B	B*42	Cameroon	0.0555555555555556	6
HLA-B	B*44	Cameroon	0.0936408106219427	10
HLA-B	B*45	Cameroon	0.0462962962962963	5
HLA-B	B*46	Cameroon	0	0
HLA-B	B*47	Cameroon	0	0
HLA-B	B*48	Cameroon	0	0
HLA-B	B*49	Cameroon	0.0555555555555556	6
HLA-B	B*50	Cameroon	0	0
HLA-B	B*51	Cameroon	0.00943396226415094	1
HLA-B	B*52	Cameroon	0	0
HLA-B	B*53	Cameroon	0.0490196078431373	5
HLA-B	B*54	Cameroon	0	0
HLA-B	B*55	Cameroon	0.00925925925925926	1
HLA-B	B*56	Cameroon	0	0
HLA-B	B*57	Cameroon	0.0370370370370371	4
HLA-B	B*58	Cameroon	0.10522496371553	11
HLA-B	B*59	Cameroon	0	0
HLA-B	B*67	Cameroon	0	0
HLA-B	B*70	Cameroon	0	0
HLA-B	B*73	Cameroon	0	0
HLA-B	B*78	Cameroon	0	0
HLA-B	B*81	Cameroon	0.0185185185185185	2
HLA-B	B*82	Cameroon	0	0
HLA-B	B*07	Canada	0.144714011750023	209
HLA-B	B*08	Canada	0.131868131868132	192
HLA-B	B*13	Canada	0.0137551581843191	20
HLA-B	B*14	Canada	0.0302509560590717	44
HLA-B	B*15	Canada	0.0618417438408379	89
HLA-B	B*18	Canada	0.0351239669421488	51
HLA-B	B*27	Canada	0.0420604395604396	61
HLA-B	B*35	Canada	0.0543766883444088	78
HLA-B	B*37	Canada	0.0137362637362637	20
HLA-B	B*38	Canada	0.0144429160935351	21
HLA-B	B*39	Canada	0.0103421509238684	15
HLA-B	B*40	Canada	0.063273727647868	92
HLA-B	B*41	Canada	0.00618982118294361	9
HLA-B	B*42	Canada	0.000686813186813187	1
HLA-B	B*44	Canada	0.166582771924625	241
HLA-B	B*45	Canada	0.00481430536451169	7
HLA-B	B*46	Canada	0.00206043956043956	3
HLA-B	B*47	Canada	0.00137362637362637	2
HLA-B	B*48	Canada	0.000686813186813187	1
HLA-B	B*49	Canada	0.0137362637362637	20
HLA-B	B*50	Canada	0.00755494505494506	11
HLA-B	B*51	Canada	0.0410206101270079	59
HLA-B	B*52	Canada	0.0054945054945055	8
HLA-B	B*53	Canada	0.00274725274725275	4
HLA-B	B*54	Canada	0	0
HLA-B	B*55	Canada	0.015818431911967	23
HLA-B	B*56	Canada	0.00277008310249308	4
HLA-B	B*57	Canada	0.0425824175824176	62
HLA-B	B*58	Canada	0.00686813186813187	10
HLA-B	B*59	Canada	0	0
HLA-B	B*67	Canada	0	0
HLA-B	B*70	Canada	0	0
HLA-B	B*73	Canada	0	0
HLA-B	B*78	Canada	0	0
HLA-B	B*81	Canada	0	0
HLA-B	B*82	Canada	0	0
HLA-B	B*07	Caribbean	0.0790311779596282	417
HLA-B	B*08	Caribbean	0.0299924069855733	158
HLA-B	B*13	Caribbean	0.00659535482592978	35
HLA-B	B*14	Caribbean	0.020085901472846	107
HLA-B	B*15	Caribbean	0.112281937009843	596
HLA-B	B*18	Caribbean	0.0276368214030794	145
HLA-B	B*27	Caribbean	0.00658165664903902	35
HLA-B	B*35	Caribbean	0.0674068933078433	349
HLA-B	B*37	Caribbean	0.00356606606606607	19
HLA-B	B*38	Caribbean	0.00487601220553638	26
HLA-B	B*39	Caribbean	0.00789737718209211	42
HLA-B	B*40	Caribbean	0.0154320466646841	82
HLA-B	B*41	Caribbean	0.00544985679826915	29
HLA-B	B*42	Caribbean	0.0526910048927362	280
HLA-B	B*44	Caribbean	0.0652693623805589	343
HLA-B	B*45	Caribbean	0.0385918674698795	205
HLA-B	B*46	Caribbean	0.000749625187406297	4
HLA-B	B*47	Caribbean	0.000187476565429321	1
HLA-B	B*48	Caribbean	0.000562429696287964	3
HLA-B	B*49	Caribbean	0.0240873165223937	128
HLA-B	B*50	Caribbean	0.00715361445783133	38
HLA-B	B*51	Caribbean	0.00853685064403599	44
HLA-B	B*52	Caribbean	0.00725467735777014	38
HLA-B	B*53	Caribbean	0.112641509433962	597
HLA-B	B*54	Caribbean	0	0
HLA-B	B*55	Caribbean	0.00394292151708599	21
HLA-B	B*56	Caribbean	0.000375798571965427	2
HLA-B	B*57	Caribbean	0.03722412685774	198
HLA-B	B*58	Caribbean	0.0706417707133238	375
HLA-B	B*59	Caribbean	0	0
HLA-B	B*67	Caribbean	0	0
HLA-B	B*70	Caribbean	0	0
HLA-B	B*73	Caribbean	0	0
HLA-B	B*78	Caribbean	0.00507900677200903	27
HLA-B	B*81	Caribbean	0.0152370203160271	81
HLA-B	B*82	Caribbean	0	0
HLA-B	B*07	Central African Republic	0.0833333333333333	7
HLA-B	B*08	Central African Republic	0.0609756097560976	5
HLA-B	B*13	Central African Republic	0.0119047619047619	1
HLA-B	B*14	Central African Republic	0	0
HLA-B	B*15	Central African Republic	0.0121951219512195	1
HLA-B	B*18	Central African Republic	0.0119047619047619	1
HLA-B	B*27	Central African Republic	0	0
HLA-B	B*35	Central African Republic	0.119047619047619	10
HLA-B	B*37	Central African Republic	0.0119047619047619	1
HLA-B	B*38	Central African Republic	0.0238095238095238	2
HLA-B	B*39	Central African Republic	0	0
HLA-B	B*40	Central African Republic	0.0119047619047619	1
HLA-B	B*41	Central African Republic	0.0238095238095238	2
HLA-B	B*42	Central African Republic	0.0476190476190476	4
HLA-B	B*44	Central African Republic	0.107142857142857	9
HLA-B	B*45	Central African Republic	0.0119047619047619	1
HLA-B	B*46	Central African Republic	0	0
HLA-B	B*47	Central African Republic	0.0119047619047619	1
HLA-B	B*48	Central African Republic	0	0
HLA-B	B*49	Central African Republic	0	0
HLA-B	B*50	Central African Republic	0.0365853658536585	3
HLA-B	B*51	Central African Republic	0.0487804878048781	4
HLA-B	B*52	Central African Republic	0.0476190476190476	4
HLA-B	B*53	Central African Republic	0.0476190476190476	4
HLA-B	B*54	Central African Republic	0	0
HLA-B	B*55	Central African Republic	0	0
HLA-B	B*56	Central African Republic	0	0
HLA-B	B*57	Central African Republic	0.0833333333333333	7
HLA-B	B*58	Central African Republic	0.0595238095238095	5
HLA-B	B*59	Central African Republic	0	0
HLA-B	B*67	Central African Republic	0	0
HLA-B	B*70	Central African Republic	0	0
HLA-B	B*73	Central African Republic	0	0
HLA-B	B*78	Central African Republic	0	0
HLA-B	B*81	Central African Republic	0.0238095238095238	2
HLA-B	B*82	Central African Republic	0	0
HLA-B	B*07	Channel Islands	0.147058823529412	35
HLA-B	B*08	Channel Islands	0.126050420168067	30
HLA-B	B*13	Channel Islands	0.0211864406779661	5
HLA-B	B*14	Channel Islands	0.0210084033613445	5
